ID,TOD,date,ele,grid_id,grid_name,hab_main,lat,lon,mean_elevation,observers,start_time
204,evening,24-12-22,587.331787,G97.4,G97,mixed,18.22071296,74.61900098,588.3806859,"MJ, HP",18:00
214,morning,24-12-22,,G127.1,G127,mixed,18.13349,74.82435,557.5747673,"RD, MS",7:24
216,morning,24-12-22,,G127.3,G127,mixed,18.13675,74.82955,564.6136374,"RD, MS",8:34
52,morning,24-12-22,502.487274,G112.1,G112,mixed,18.12385102,74.72428598,548.4410838,"TB, RC",8:04
53,morning,24-12-22,529.450378,G112.2,G112,mixed,18.126307,74.725785,553.5666019,"TB, RC",8:14
54,morning,24-12-22,537.479431,G112.3,G112,mixed,18.12777702,74.72821802,554.9700991,"TB, RC",8:30
55,morning,24-12-22,537.42572,G112.4,G112,mixed,18.12559202,74.73016899,552.982847,"TB, RC",8:45
56,morning,24-12-22,552.262817,G112.5,G112,mixed,18.125314,74.72170402,557.1508628,"TB, RC",9:14
57,morning,24-12-22,553.062256,G112.6,G112,mixed,18.122539,74.72107898,554.1279679,"TB, RC",9:25
42,morning,25-12-22,508.53186,G110.1,G110,mixed,18.33371803,74.72939098,512.2289843,"AL, AS",7:03
47,morning,25-12-22,534.09967,G110.5,G110,mixed,18.34472297,74.72945603,536.2091623,"AL, AS",8:30
51,morning,25-12-22,568.216003,G110.9,G110,mixed,18.35351399,74.72443602,574.6188395,"AL, AS",9:38
6,morning,25-12-22,547.268127,G119.6,G119,mixed,18.189297,74.772437,547.3329877,"RD, MS",8:43
205,evening,25-12-22,509.089386,G126.1,G126,mixed,18.22293199,74.84321999,513.9962171,"RD, MS",16:40
206,evening,25-12-22,508.283112,G126.2,G126,mixed,18.22319099,74.84639204,515.0466829,"RD, MS",17:08
207,evening,25-12-22,526.188293,G126.3,G126,mixed,18.222029,74.849031,527.785614,"RD, MS",17:40
33,morning,25-12-22,513.88623,G106.1,G106,mixed,18.36840897,74.69211699,546.3601019,"TB, RC",7:07
36,morning,25-12-22,574.491821,G106.4,G106,mixed,18.36458297,74.698848,573.4886569,"TB, RC",7:58
38,morning,25-12-22,540.414185,G106.6,G106,mixed,18.36587898,74.70220403,542.67078,"TB, RC",8:30
39,morning,25-12-22,530.045471,G106.7,G106,mixed,18.36950398,74.69997,532.8897163,"TB, RC",8:50
40,morning,25-12-22,532.565002,G106.8,G106,mixed,18.37132202,74.69717396,537.3521659,"TB, RC",9:05
41,morning,25-12-22,583.809937,G106.9,G106,mixed,18.35481998,74.68621798,585.7375695,"TB, RC",9:45
168,morning,26-12-22,618.247803,G79.1,G79,mixed,18.36726702,74.52393997,611.5501833,"TB, AL",6:54
357,morning,01-03-23,,G36.1,G36,cropland,18.48225,74.1858,561.1873779,"VM, AL",6:38
358,morning,01-03-23,,G36.2,G36,cropland,18.483583,74.188483,564.7242612,"VM, AL",7:30
359,morning,01-03-23,,G36.3,G36,cropland,18.47995,74.188283,564.4125314,"VM, AL",7:53
360,morning,01-03-23,,G36.4,G36,cropland,18.478683,74.190833,573.7904114,"VM, AL",8:17
361,morning,01-03-23,,G36.5,G36,cropland,18.476333,74.188533,573.313639,"VM, AL",8:46
362,morning,01-03-23,,G36.6,G36,cropland,18.474983,74.19095,577.1627175,"VM, AL",9:20
363,morning,01-03-23,,G36.7,G36,cropland,18.47205,74.189883,581.6193098,"VM, AL",9:45
364,evening,01-03-23,,YU.1,YU,cropland,18.520417,74.260717,525.0721906,"VM, AL",15:45
365,evening,01-03-23,,YU.2,YU,cropland,18.515217,74.264917,530.8269082,"VM, AL",16:07
366,evening,01-03-23,,YU.3,YU,cropland,18.508167,74.26995,537.9198198,"VM, AL",16:25
367,evening,01-03-23,,YU.4,YU,cropland,18.508417,74.262833,537.5353187,"VM, AL",16:41
368,evening,01-03-23,,YU.5,YU,cropland,18.51985,74.254083,529.8755226,"VM, AL",17:05
369,evening,01-03-23,,YU.6,YU,cropland,18.520217,74.2502,531.060193,"VM, AL",17:20
370,evening,01-03-23,,YU.7,YU,cropland,18.509033,74.248283,538.2267886,"VM, AL",17:38
371,evening,01-03-23,,YU.8,YU,cropland,18.5056,74.24995,539.7293387,"VM, AL",17:52
229,evening,04-01-23,632.935059,G25.1,G25,cropland,18.19255899,74.114757,633.537872,"TB, VM, SM",16:08
230,evening,04-01-23,646.090942,G25.2,G25,cropland,18.19578996,74.11380096,650.2234027,"TB, VM, SM",16:25
254,morning,05-01-23,610.074707,G48.10,G48,cropland,18.19002103,74.27326801,611.5518179,"SM, VM",9:30
261,morning,05-01-23,605.936035,G48.8,G48,cropland,18.19337103,74.27855004,609.9353842,"SM, VM",8:56
262,morning,05-01-23,614.542236,G48.9,G48,cropland,18.19251901,74.27564797,617.1084727,"SM, VM",9:15
247,morning,05-01-23,648.98822,G47.4,G47,cropland,18.23883204,74.27289099,653.0060846,"TB, AB",8:22
251,morning,05-01-23,630.782043,G47.8,G47,cropland,18.237776,74.264336,635.4192197,"TB, AB",9:27
240,morning,06-01-23,664.947327,G38.5,G38,cropland,18.213025,74.19243403,667.8471275,"TB, VM, SM",9:00
340,morning,12-02-23,,G61.1,G61,cropland,18.487791,74.396477,529.9014663,"SM, YG",7:00
341,morning,12-02-23,,G61.2,G61,cropland,18.491382,74.393402,532.2685611,"SM, YG",7:26
342,morning,12-02-23,,G61.3,G61,cropland,18.492554,74.396187,532.174078,"SM, YG",7:53
343,morning,12-02-23,,G61.4,G61,cropland,18.494851,74.39409,533.8675011,"SM, YG",8:15
344,morning,12-02-23,,G61.5,G61,cropland,18.49778,74.394844,533.5457933,"SM, YG",8:40
345,morning,12-02-23,,G61.6,G61,cropland,18.50322,74.39657,531.68028,"SM, YG",8:53
346,morning,12-02-23,,G61.7,G61,cropland,18.499041,74.400903,529.7274447,"SM, YG",9:18
347,morning,12-02-23,,G61.8,G61,cropland,18.492517,74.402513,528.0662272,"SM, YG",9:43
348,evening,12-02-23,,G66.1,G66,cropland,18.482328,74.426497,529.1816928,"SM, YG",15:45
349,evening,12-02-23,,G66.2,G66,cropland,18.482713,74.422401,529.7505805,"SM, YG",16:00
350,evening,12-02-23,,G66.3,G66,cropland,18.475242,74.423369,531.7559586,"SM, YG",16:25
351,evening,12-02-23,,G66.4,G66,cropland,18.470789,74.421272,533.9274626,"SM, YG",16:42
352,evening,12-02-23,,G66.5,G66,cropland,18.481334,74.440899,530.0055432,"SM, YG",17:06
353,evening,12-02-23,,G66.6,G66,cropland,18.477472,74.4403,533.1565499,"SM, YG",17:22
354,evening,12-02-23,,G66.7,G66,cropland,18.474729,74.436029,532.9530867,"SM, YG",17:37
355,evening,12-02-23,,G66.8,G66,cropland,18.469487,74.432107,533.2874304,"SM, YG",17:53
356,evening,12-02-23,,G66.9,G66,cropland,18.461901,74.42314,536.2699879,"SM, YG",18:12
219,morning,12-12-22,708,G42.1,G42,cropland,18.39880904,74.23610399,706.8116449,"TB, VM",7:05
220,morning,12-12-22,706,G42.2,G42,cropland,18.39609699,74.23655,704.5322837,"TB, VM",7:37
221,morning,12-12-22,703,G42.3,G42,cropland,18.39283702,74.237845,705.2800558,"TB, VM",7:58
222,morning,12-12-22,695,G42.4,G42,cropland,18.38974301,74.24075,696.9936609,"TB, VM",8:23
223,morning,12-12-22,710,G42.5,G42,cropland,18.39333333,74.25027778,706.4244245,"TB, VM",8:47
227,morning,12-12-22,720,G42.9,G42,cropland,18.405,74.25583333,715.5198381,"TB, VM",10:03
228,morning,12-12-22,720,G42.10,G42,cropland,18.40722222,74.26083333,722.6253498,"TB, VM",10:22
310,morning,13-01-23,630.687927,G67.1,G67,cropland,18.27906299,74.443137,622.8504707,"TB, JK",7:47
312,morning,13-01-23,599.424866,G67.3,G67,cropland,18.27479099,74.43208697,600.509023,"TB, JK",8:18
316,morning,13-01-23,582.295105,G67.7,G67,cropland,18.25794001,74.43315499,583.6883256,"TB, JK",9:25
317,morning,13-01-23,586.7948,G67.8,G67,cropland,18.25489403,74.440648,587.5639248,"TB, JK",9:40
292,morning,14-01-23,613.832886,G55.1,G55,cropland,18.21468101,74.31423398,613.9482892,"TB, JK",7:20
303,evening,14-01-23,583.362793,G58.2,G58,cropland,18.16642203,74.35114201,587.5735397,"TB, JK",16:15
153,morning,20-12-22,798.108582,G7.1,G7,cropland,18.34430102,73.98199302,801.0657416,"KK, SM",7:26
154,morning,20-12-22,805.927734,G7.2,G7,cropland,18.34808998,73.97801698,810.4532498,"KK, SM",7:33
155,morning,20-12-22,806.886841,G7.3,G7,cropland,18.35241797,73.97825796,811.3396981,"KK, SM",7:50
88,morning,20-12-22,719.122559,G23.1,G23,cropland,18.33711698,74.09618597,734.3578542,"TB, PB",7:31
89,morning,20-12-22,727.881531,G23.2,G23,cropland,18.33943902,74.09964996,737.9827478,"TB, PB",7:50
90,morning,20-12-22,726.519043,G23.3,G23,cropland,18.34182903,74.10264004,735.2222406,"TB, PB",8:10
91,morning,20-12-22,724.821899,G23.4,G23,cropland,18.33913903,74.10242798,733.2454658,"TB, PB",8:25
92,morning,20-12-22,719.814453,G23.5,G23,cropland,18.337581,74.10764798,723.8518725,"TB, PB",8:45
93,morning,20-12-22,724.817749,G23.6,G23,cropland,18.33553799,74.10521496,727.6303843,"TB, PB",9:03
94,morning,20-12-22,727.828613,G23.7,G23,cropland,18.33419203,74.10253501,729.4314811,"TB, PB",9:15
95,morning,20-12-22,732.43988,G23.8,G23,cropland,18.34726101,74.11657697,731.8053182,"TB, PB",9:45
96,morning,20-12-22,740.628357,G23.9,G23,cropland,18.350495,74.10997999,738.8912538,"TB, PB",10:05
72,morning,21-12-22,797.792908,G13.1,G13,cropland,18.30250902,74.02561898,828.1599362,"KK, SM",7:00
74,morning,21-12-22,,G13.3,G13,cropland,18.2998264,74.0232242,838.6954665,"KK, SM",7:50
98,evening,21-12-22,758.011047,G27.2,G27,cropland,18.39346801,74.12867901,751.7281065,"KK, SM",16:05
112,morning,21-12-22,726.960693,G37.1,G37,cropland,18.40277804,74.18489199,731.0605162,"TB, PB",7:01
114,morning,21-12-22,709.5401,G37.3,G37,cropland,18.39768,74.19107901,715.2979169,"TB, PB",7:30
116,morning,21-12-22,711.069458,G37.5,G37,cropland,18.408351,74.19608099,716.0620269,"TB, PB",8:17
117,morning,21-12-22,710.059692,G37.6,G37,cropland,18.40478702,74.19654703,713.6500873,"TB, PB",8:31
118,morning,21-12-22,715.522705,G37.7,G37,cropland,18.40391597,74.192919,720.066035,"TB, PB",8:52
120,morning,21-12-22,725.529053,G37.9,G37,cropland,18.40689699,74.19161,725.912287,"TB, PB",9:43
80,evening,21-12-22,775.374817,G22.1,G22,cropland,18.38774803,74.11716999,766.9095973,"VM, AL",16:50
81,evening,21-12-22,776.879883,G22.2,G22,cropland,18.39205801,74.12021404,768.531929,"VM, AL",16:15
82,evening,21-12-22,776.707764,G22.3,G22,cropland,18.39273602,74.11694602,771.3970598,"VM, AL",16:32
86,evening,21-12-22,784.430115,G22.7,G22,cropland,18.40209198,74.10626002,789.159766,"VM, AL",17:32
134,morning,21-12-22,718.419312,G45.5,G45,cropland,18.42239798,74.27140597,721.9836891,"VM, AL",8:55
24,morning,22-12-22,947.030029,G1.10,G1,cropland,18.36454298,73.89130703,945.8262376,"KK, SM",10:07
28,morning,22-12-22,919.113037,G1.5,G1,cropland,18.38041998,73.90448699,921.5902018,"KK, SM",8:50
122,morning,22-12-22,869.254639,G4.2,G4,cropland,18.39518404,73.94266597,875.5350651,"TB, PB",7:20
208,morning,24-12-22,,G122.1,G122,cropland,18.10927,74.81885,542.2252951,"MJ, HP",7:42
209,morning,24-12-22,,G122.2,G122,cropland,18.11162,74.81785,549.3013604,"MJ, HP",8:16
210,morning,24-12-22,,G122.3,G122,cropland,18.11786,74.81786,557.4838724,"MJ, HP",8:42
213,morning,24-12-22,,G122.6,G122,cropland,18.12001,74.80594,554.3852694,"MJ, HP",10:10
215,morning,24-12-22,,G127.2,G127,cropland,18.13473,74.82705,558.2260159,"RD, MS",7:57
44,morning,25-12-22,509.75766,G110.2,G110,cropland,18.33279401,74.73230503,513.0399436,"AL, AS",7:31
45,morning,25-12-22,510.26712,G110.3,G110,cropland,18.33336398,74.73596902,514.2715614,"AL, AS",7:50
46,morning,25-12-22,513.715088,G110.4,G110,cropland,18.33749802,74.73310601,517.9045032,"AL, AS",8:11
58,morning,25-12-22,555.720581,G113.1,G113,cropland,18.18904102,74.76116703,557.7871407,"MJ, HP",7:11
59,morning,25-12-22,557.110229,G113.2,G113,cropland,18.18640198,74.75839899,559.8139144,"MJ, HP",7:45
60,morning,25-12-22,557.073425,G113.3,G113,cropland,18.18380903,74.75695202,559.1227301,"MJ, HP",8:08
61,morning,25-12-22,546.790771,G113.4,G113,cropland,18.19854903,74.75654801,548.7175331,"MJ, HP",8:40
62,morning,25-12-22,555.925659,G113.5,G113,cropland,18.18938199,74.757207,559.9350411,"MJ, HP",9:05
1,morning,25-12-22,547.162109,G119.1,G119,cropland,18.18148398,74.78560296,549.8144004,"RD, MS",7:01
2,morning,25-12-22,547.374695,G119.2,G119,cropland,18.18295802,74.78280298,548.5547781,"RD, MS",7:17
3,morning,25-12-22,545.241943,G119.3,G119,cropland,18.18496297,74.78061296,550.4073213,"RD, MS",7:35
4,morning,25-12-22,550.818909,G119.4,G119,cropland,18.186104,74.77800099,552.0287318,"RD, MS",7:56
5,morning,25-12-22,546.387024,G119.5,G119,cropland,18.18811499,74.77600099,548.3743396,"RD, MS",8:17
7,morning,25-12-22,547.713806,G119.7,G119,cropland,18.18915904,74.76932497,552.3924324,"RD, MS",9:09
