"grid_name","grid_id","Unique_ID","open_area_ha","intensive_area_ha","seasonal_area_ha","swf_area_ha","shdi","built_up_m2","mean_elevation_m","mean_field_size_m2","total_edge_m","edge_density"
"G25","G25.2",230,5.86,0.61,0.75,0.26,0.743003484778644,0,650.2234027,1824.83672625709,1750,233.957219251337
"G25","G25.3",231,7.39,0,0,0.05,0.0403174418990978,0,688.1606047,0,60,8.06451612903226
"G25","G25.4",232,4.5,0,0,2.96,0.671685639447881,0,700.8805887,0,1570,210.455764075067
"G25","G25.5",233,6.77,0,0,0.65,0.296952175371118,0,689.0374681,0,880,118.598382749326
"G25","G25.6",234,6.15,0.08,0,1.21,0.501525062989472,0,678.5810292,674.141607074067,1040,139.784946236559
"G25","G25.7",235,7.15,0,0,0.33,0.180816390334625,0,674.1265198,0,730,97.5935828877005
"G48","G48.1",236,5.44,0.03,1.97,0,0.603015011019892,0,630.6314096,1642.15109427888,630,84.6774193548387
"G48","G48.10",237,2.17,0.97,4.13,0.19,1.0452713279113,0,611.5518179,1426.68918222185,2470,331.099195710456
"G48","G48.2",238,4.64,0.32,2.34,0.18,0.884272210917784,0,631.8294723,3025.53394156844,1070,143.048128342246
"G48","G48.3",239,5.1,0.54,1.62,0.11,0.842042352244603,378.276706695557,631.8310065,1404.79179308091,830,112.618724559023
"G48","G48.4",240,7.46,0,0,0,0,0,641.1158908,0,0,0
"G48","G48.5",241,7.41,0,0,0,0,124.68510055542,632.5117134,0,0,0
"G48","G48.6",242,6.95,0.1,0.12,0.18,0.269407703244051,0,621.1464636,2472.47629573641,600,81.6326530612245
"G48","G48.7",243,5.37,0,2.06,0.01,0.599778309669229,73.7313985824585,619.1452537,2987.78561826517,920,123.655913978495
"G47","G47.1",244,7.44,0,0,0,0,0,623.4342976,0,0,0
"G47","G47.2",245,7.15,0,0,0.2,0.124909052277741,0,630.7498955,0,450,61.2244897959184
"G47","G47.3",246,5.67,0.03,1.65,0.11,0.62660574326808,0,646.1875986,1623.30698706089,880,117.962466487936
"G47","G47.4",247,0.08,0,7.4,0,0.0591721355679023,0,653.0060846,5481.1568077,100,13.3689839572192
"G47","G47.5",248,4.53,0.48,2.35,0.07,0.886684270512298,0,649.2567723,3676.52870123382,820,110.363391655451
"G47","G47.6",249,5.85,0.2,1.37,0.01,0.606194075753871,0,650.8741028,14178.0298089813,470,63.257065948856
"G47","G47.7",250,6.65,0.05,0.43,0.33,0.438422750201709,65.2386989593506,641.2911161,1786.30163447652,910,121.983914209115
"G47","G47.8",251,2.84,0.95,3.2,0.4,1.1515159383252,0,635.4192197,1213.06711467246,2160,292.286874154262
"G47","G47.9",252,6.13,0.22,0.98,0.09,0.582984723209803,188.116497039795,644.8759996,744.174326401226,810,109.164420485175
"G48","G48.8",253,3.67,1.04,2.19,0.54,1.17400837476452,0,609.9353842,934.334364230247,2640,354.838709677419
"G48","G48.9",254,1.43,0.35,5.7,0,0.666685478039189,84.1006011962891,617.1084727,2704.69005161484,890,118.983957219251
"G65","G65.1",255,3.4,0.97,3.08,0,0.988606757898809,0,618.583996,2125.88651167362,1720,230.872483221477
"G65","G65.2",256,6.92,0,0.53,0,0.256580255016218,0,619.5579532,3788.09758421173,320,42.9530201342282
"G65","G65.3",257,6.46,0.19,0.8,0,0.45681649915589,0,615.0675601,1022.39133151546,850,114.093959731544
"G65","G65.4",258,6.54,0,0.92,0,0.373496703499311,673.90837097168,614.1497874,2752.3775572059,240,32.171581769437
"G65","G65.5",259,7.34,0,0,0.12,0.0823871192379292,0,608.1196311,0,410,54.9597855227882
"G65","G65.6",260,4.96,0.18,1.83,0.47,0.879808165816899,0,602.7173385,1633.09316527063,1500,201.612903225806
"G65","G65.7",261,7.41,0,0,0,0,0,608.3060759,0,0,0
"G65","G65.8",262,7.44,0,0,0,0,0,614.5812673,0,0,0
"G38","G38.1",263,4.13,1.09,2.13,0.13,1.03673406353732,17.4845008850098,644.4928117,1815.36209024614,2270,303.475935828877
"G38","G38.2",264,5.29,0.74,1.11,0.24,0.865617480936287,22.1819000244141,655.0319772,900.799450171334,1750,237.127371273713
"G38","G38.3",265,1.12,0.34,2.5,3.47,1.14844966580912,0,675.1745215,1920.55359739216,2200,296.096904441454
"G38","G38.4",266,1.38,0.31,0.16,5.58,0.74290555689092,0,688.4211381,871.05051906282,2280,306.864064602961
"G38","G38.5",267,1.59,1.53,0.69,3.59,1.22843551537313,1824.44209957123,667.8471275,1113.34102988957,3010,406.756756756757
"G38","G38.6",268,4.3,0,0,3.15,0.681185532519498,0,683.6085858,0,1670,224.161073825503
"G38","G38.7",269,4.58,0,0,2.9,0.667708387080564,0,693.9855808,0,1650,220.588235294118
"G38","G38.8",270,6.03,0,0,1.38,0.480717118982744,0,692.4535123,0,1220,164.642375168691
"G81A","66",271,7.48,0,0,0,0,0,616.212354,0,0,0
"G81A","67",272,6.51,0.13,0.53,0.26,0.492270607124758,123.554397583008,608.8077447,2133.8421265193,950,127.8600269179
"G81A","68",273,7.46,0,0,0,0,0,616.1670205,0,0,0
"G81A","69",274,7.13,0,0.32,0.01,0.187186992100565,16.6574993133545,622.2443867,6355.30101891709,190,25.4691689008043
"G81A","71",275,7.4,0,0,0.07,0.0530899390416973,0,615.7362884,0,140,18.7416331994645
"G81A","72",276,6.3,0.02,0.55,0.61,0.556766064235985,0,606.6290695,2603.93955409937,1330,177.807486631016
"G81A","73",277,5.08,0,0,2.27,0.618172228004473,0,605.3917577,0,1890,257.142857142857
"G81A","74",278,7.43,0,0,0,0,0,614.2134028,0,0,0
"G81A","75",279,4.65,0.2,2.63,0,0.759864810151011,114.923599243164,612.7945373,2070.31971295427,900,120.320855614973
"G81A","77",280,2.94,0.31,4.2,0,0.822333166469324,688.768828392029,614.7650348,2892.03865653782,1400,187.919463087248
"G143","G143.1",281,7.45,0,0,0.01,0.0102065081222973,102.666501998901,612.5161337,0,40,5.36193029490617
"G143","G143.2",282,5.71,0.1,1.51,0.03,0.602196782384836,0,630.454153,2537.63431513334,680,92.5170068027211
"G143","G143.3",283,7.31,0,0.12,0.03,0.108517884733857,0,627.4639225,5849.9675560442,200,26.8096514745308
"G143","G143.4",284,3.43,0.45,3.55,0.03,0.902206823330626,0,607.5693781,2881.18507766759,1160,155.495978552279
"G143","G143.5",285,6.9,0,0.41,0.13,0.300323294618203,0,602.243373,1085.14170171037,500,67.2043010752688
"G143","G143.6",286,6.82,0,0,0.64,0.292689750358908,0,600.7287387,0,670,89.8123324396783
"G143","G143.7",287,7.42,0,0,0,0,0,616.4153438,0,0,0
"G144","G144.1",288,5.44,0.25,1.75,0,0.683361153989069,8.62530040740967,588.774893,2427.58465201058,730,98.1182795698925
"G144","G144.2",289,7.37,0,0,0.1,0.071040918100044,0,594.6165434,0,160,21.4190093708166
"G144","G144.3",290,7.34,0,0,0.1,0.0712729193317546,0,614.5937764,0,170,22.8494623655914
"G144","G144.4",291,6.41,0.09,0.75,0.18,0.502465623130236,0,591.7020846,630.728917046887,1090,146.702557200538
"G55","G55.1",292,1.39,2.28,2.79,0.95,1.30771847693308,454.659488677979,613.9482892,1412.24892193181,3130,422.402159244265
"G55","G55.10",293,5.18,1.18,0.94,0.14,0.880260828750626,0,616.2800229,1320.05244648528,1440,193.548387096774
"G55","G55.2",294,6.22,0.16,0.69,0.39,0.608448910852724,0,623.6195018,1185.54575828253,720,96.514745308311
"G55","G55.3",295,6.88,0,0.58,0,0.27323442713428,0,625.3229913,1232.38925994558,410,54.9597855227882
"G55","G55.4",296,7.25,0,0,0.19,0.118870617664004,0,630.4336844,0,170,22.8494623655914
"G55","G55.5",297,6.44,0.4,0.38,0.15,0.508148021277672,0,635.6288031,2455.44253356657,1090,147.896879240163
"G55","G55.6",298,4,0,3.35,0,0.689231659750809,0,637.7049033,3990.06697795199,570,77.5510204081633
"G55","G55.7",299,5.53,0,1.94,0,0.572748642026878,30.4918994903564,629.3002324,1096.71726386355,1220,163.319946452477
"G55","G55.8",300,3.83,1.06,1.41,1.14,1.22208980836487,0,617.2397424,1280.70016935192,2520,338.709677419355
"G55","G55.9",301,5.37,0.04,2.01,0.01,0.625379166231065,0,620.4733014,920.048606374662,800,107.671601615074
"G58","G58.1",302,6.81,0.37,0.24,0.03,0.364096940460084,0,585.9324492,3493.658053525,560,75.1677852348993
"G58","G58.2",303,2.32,1.42,3.65,0.06,1.06763441532058,0,587.5735397,1373.84435638815,2060,276.510067114094
"G58","G58.3",304,7.31,0,0.16,0.02,0.121724360027173,0,602.0918361,1030.01713512844,180,24.0320427236315
"G58","G58.4",305,7.42,0,0,0,0,0,615.7727541,0,0,0
"G58","G58.5",306,7.48,0,0,0,0,0,601.9597226,0,0,0
"G58","G58.6",307,7.48,0,0,0,0,0,610.929796,0,0,0
"G58","G58.7",308,7.26,0,0,0.18,0.113938881063021,0,596.0634352,0,330,44.3548387096774
"G58","G58.8",309,7.42,0,0,0,0,0,609.0994211,0,0,0
"G67","G67.1",310,1.45,0.02,5.97,0.02,0.528434047832975,0,622.8504707,3959.13279647545,1160,155.495978552279
"G67","G67.2",311,4.58,1.27,1.55,0.08,0.976113844604879,81.6947021484375,616.5343639,3101.553420258,1440,192.513368983957
"G67","G67.3",312,2.93,0.57,2.56,1.35,1.24157415082304,32.1173000335693,600.509023,1819.23167574959,3200,431.848852901484
"G67","G67.4",313,0.75,0.67,5.49,0.51,0.855716944417932,0,606.5062538,2321.50548599129,1930,260.10781671159
"G67","G67.5",314,5.6,0.02,1.78,0.06,0.611858412513642,0,619.3125948,1273.24858402988,1020,136.729222520107
"G67","G67.6",315,5.06,0,2.35,0.03,0.648430836782905,0,596.5359521,7758.356936094,1040,139.784946236559
"G67","G67.7",316,2.84,0.61,3.44,0.57,1.12584270240835,1415.39190292358,583.6883256,1077.07176034244,2780,372.654155495979
"G67","G67.8",317,1.29,1.57,4.26,0.32,1.08671697300153,41.4748992919922,587.5639248,2086.65411589315,3020,405.913978494624
"G67","G67.9",318,6.08,0.09,1.02,0.27,0.612183814991203,102.072402954102,599.6757315,1387.59352901841,770,103.217158176944
"G80","G80A.1",319,6.64,0,0.82,0,0.346347147753331,0,621.8881615,4058.05986725911,510,68.3646112600536
"G80","G80A.2",320,5.22,0,2.23,0,0.610294572862319,0,619.1194047,6399.89623181568,560,75.1677852348993
"G80","G80A.3",321,5.84,0.75,0.2,0.65,0.731552324482011,262.255501747131,594.4411974,2148.00542377573,1180,158.602150537634
"Gnew1","GN.10",322,7.43,0,0,0.04,0.0333445175695313,0,652.366122,0,50,6.69344042838019
"Gnew1","GN.2",323,7.42,0,0,0,0,0,663.8200668,0,0,0
"Gnew1","GN.3",324,7.31,0,0,0.15,0.0984561738048049,0,655.832991,0,320,42.8954423592493
"Gnew1","GN.4",325,7.43,0,0,0,0,0,662.4635934,0,0,0
"Gnew1","GN.5",326,7.3,0,0,0.14,0.0933994857220804,0,653.4594085,0,200,26.8817204301075
"Gnew1","GN.6",327,7.48,0,0,0,0,0,652.8544679,0,0,0
"Gnew1","GN.7",328,7.46,0,0,0,0,0,651.8487205,0,0,0
"Gnew1","GN.8",329,7.4,0,0,0,0,0,658.4956095,0,0,0
"Gnew1","GN.9",330,7.39,0,0,0,0,0,660.1650062,0,0,0
"Gnew2","GN2.1",331,6.01,0,1.45,0,0.492497787460272,0,589.3374055,1565.55568459418,450,60.3217158176944
"Gnew2","GN2.2",332,6.76,0,0,0.71,0.314061449289474,0,590.7140003,0,950,127.175368139224
"Gnew2","GN2.3",333,6.8,0,0,0.6,0.281401839591419,0,592.6661181,0,540,72.972972972973
"Gnew2","GN2.4",334,6.3,0,0,1.14,0.428264006163889,0,604.4781094,0,1380,185.483870967742
"Gnew2","GN2.5",335,7.1,0,0,0.34,0.1856507303142,0,612.3878467,0,410,55.1075268817204
"Gnew2","GN2.6",336,5.79,1.04,0.48,0.11,0.708533495795645,0,609.3670218,1498.67288827965,950,128.032345013477
"Gnew2","GN2.7",337,7.34,0,0,0.03,0.0264665029504509,0,620.0481699,0,120,16.2822252374491
"Gnew2","GN2.8",338,6.76,0,0,0.64,0.294332568981915,0,595.4232928,0,860,116.216216216216
"Gnew1","GNEW.1",339,7.45,0,0,0,0,0,669.1953749,0,0,0
"G61","G61.1",340,0.85,4.98,0.66,0.93,0.991353069317042,695.09748840332,529.9014663,1314.25717258926,2320,312.66846361186
"G61","G61.2",341,1.9,4.64,0.64,0.27,0.974461911452565,4155.56418895721,532.2685611,2915.64097941264,1840,246.979865771812
"G61","G61.3",342,1.71,4.06,1.43,0.28,1.10832228362644,7798.21286201477,532.174078,1593.92643733857,2230,298.128342245989
"G61","G61.4",343,0.05,5.44,1.76,0.18,0.693189376318501,222.677192687988,533.8675011,3045.50997705844,1830,246.298788694482
"G61","G61.5",344,0.01,5.21,2.14,0.08,0.665535428244894,0,533.5457933,2807.58929165511,1790,240.591397849462
"G61","G61.6",345,0.03,5.7,1.22,0.49,0.701962641549245,34.8763999938965,531.68028,2843.80412846918,2060,276.881720430108
"G61","G61.7",346,0.01,6.2,1.22,0.01,0.466185330744755,125.494003295898,529.7274447,2939.85921317158,1080,145.161290322581
"G61","G61.8",347,0.34,5.8,0.54,0.8,0.766574332013514,811.35090637207,528.0662272,3429.08195825036,1280,171.122994652406
"G66","G66.1",348,0.02,6.79,0.57,0.04,0.322439351409263,193.967698097229,529.1816928,3623.66676922697,1000,134.770889487871
"G66","G66.2",349,0,7.02,0.28,0.05,0.202305648228897,0,529.7505805,5710.87065221488,510,69.3877551020408
"G66","G66.3",350,0.18,6.82,0.13,0.33,0.38037438107941,689.087115287781,531.7559586,3801.19540433653,1120,150.134048257373
"G66","G66.4",351,0.02,6.65,0.68,0.09,0.388322995121715,292.735305786133,533.9274626,5567.4252676468,960,129.032258064516
"G66","G66.5",352,0.04,6.77,0.52,0.09,0.351602176094133,115.768799304962,530.0055432,6541.50117860883,1260,169.811320754717
"G66","G66.6",353,0.66,5.78,0.31,0.71,0.768271466590689,1539.57869148254,533.1565499,3153.92158142239,2160,289.544235924933
"G66","G66.7",354,0.2,6.82,0.22,0.22,0.386855975447612,417.114902019501,532.9530867,3420.21701803649,1070,143.43163538874
"G66","G66.8",355,0.04,6.76,0.51,0.09,0.348826097935391,104.396797180176,533.2874304,6995.00469643583,1010,136.486486486486
"G66","G66.9",356,0.93,5.36,0.91,0.23,0.860450761734439,422.277898311615,536.2699879,2741.64195920433,2430,327.052489905787
"G36","G36.1",357,0.04,5.94,0.1,1.39,0.580898892253303,919.283521652222,561.1873779,2580.88411188639,980,131.191432396252
"G36","G36.2",358,0.75,4.7,0.45,1.54,1.01716672322353,266.404006958008,564.7242612,1488.6834686432,2180,293.010752688172
"G36","G36.3",359,0.48,4.44,0.69,1.86,1.05180014581374,1189.98068237305,564.4125314,1249.24508640081,3100,414.993306559572
"G36","G36.4",360,1.88,3.23,1.69,0.63,1.25591386437104,2306.28987884521,573.7904114,611.877744600799,2070,278.600269179004
"G36","G36.5",361,0.4,5.22,1.21,0.63,0.910481896692813,289.154407501221,573.313639,1069.45191621403,3020,404.825737265416
"G36","G36.6",362,2.47,2.83,1.31,0.85,1.28663364669012,0,577.1627175,1752.58666177824,2670,357.908847184987
"G36","G36.7",363,2.3,2.69,0.77,1.69,1.30175804056753,0,581.6193098,2584.81322845421,2540,340.939597315436
"YU","YU.1",364,1.68,2.57,0.51,2.59,1.25744862491768,190.807703018188,525.0721906,2364.2621763422,3050,414.965986394558
"YU","YU.2",365,0.32,5.93,0.45,0.7,0.706625447713942,356.240093231201,530.8269082,3136.38580643802,1790,241.891891891892
"YU","YU.3",366,0.08,5.32,1.92,0.14,0.713658867352365,953.402297019958,537.9198198,1250.24228354346,1650,221.179624664879
"YU","YU.4",367,0.12,6.82,0.4,0.05,0.332643693379291,118.827003479004,537.5353187,3832.68441162056,630,85.2503382949932
"YU","YU.5",368,0.12,6.55,0.47,0.31,0.486316433469548,509.789206504822,529.8755226,3135.17934793943,1280,171.812080536913
"YU","YU.6",369,0.02,6.99,0.36,0.07,0.264970852023468,46.9646987915039,531.060193,2909.53222727694,770,103.494623655914
"YU","YU.7",370,0.01,6.97,0.43,0.03,0.257018355880252,334.340103149414,538.2267886,3196.21567505148,700,94.0860215053764
"YU","YU.8",371,0,5.65,1.71,0.09,0.600892906358459,0,539.7293387,3426.56143026357,1980,265.771812080537
